id,predicted_price
2114700190,317691.56
2050000020,945602.56
3832500790,291326.94
2612000390,312738.78
1483300430,473109.97
8899200720,289022.3
9183700470,304466.28
3530490031,251413.28
7857001225,362643.38
7920100083,433098.0
2254501620,454068.6
3303000130,451688.8
3876200070,398697.12
369000365,351561.44
3052700385,789916.1
7856550240,832850.25
7300410110,371871.88
7201800300,435966.5
1695900060,480456.38
9429500146,816285.9
3629910240,665126.44
8805400090,235140.73
1022069050,250828.45
1138010530,366596.0
7877400266,166575.6
7974200452,1026165.94
2126049265,467482.6
9547204350,598080.44
5560000680,185559.44
3793500550,320483.25
4217401195,1021386.75
1826049408,373417.44
3905100210,482871.62
7695370160,495256.94
3210400060,229086.19
6146600170,160897.38
2767601750,491756.75
1773100926,373563.8
5700002125,574059.7
1951100100,180960.23
1402200340,321240.0
8044200200,410325.84
66000070,308717.56
5083100065,193597.38
4027701284,394486.06
5693501100,577826.0
3600072,513666.3
8078550250,319471.06
1922059046,238623.98
2902200016,698152.94
9183700845,179944.88
3333001997,354605.06
1432400525,233900.12
2824059128,449484.4
6453550090,893933.9
6202600070,1116979.8
7524100280,234052.52
3524039224,1066326.6
5739601300,586984.75
2473000410,408055.47
421059018,259262.95
4232901120,722611.4
5559600140,239327.06
3797310150,285456.56
7986400265,769171.1
3025300095,2476421.0
7524950830,561749.1
9407100730,269065.34
3812400854,389807.62
6002400030,323997.97
2212200090,240999.95
7202330610,513413.6
7300400170,325442.0
8965000110,462308.62
3996900125,330436.2
2221000100,300096.62
1524079088,313279.38
1133000036,385593.0
1868901190,705008.94
4037200530,478614.28
2095500120,326498.66
1995200338,760842.5
8820902350,795948.3
7459810210,364903.94
9536600010,648056.6
8085400586,1696565.8
7518503065,398910.88
8682320350,670289.4
3179100790,753517.5
9828702666,530910.25
6713700250,508047.1
2141330700,665778.8
7519001990,412290.66
3223069019,286809.5
7994700030,382514.2
2592300450,309606.5
2792000010,473779.56
173000025,315695.5
7203150330,645969.1
3305100210,836325.25
2581300055,849924.1
6613000750,1688823.6
7015200685,627843.7
1323089184,446473.3
3793500510,426588.0
2225079030,239103.03
3578400710,386584.56
8100000090,251614.28
2095500040,313289.53
8682281710,759893.25
6163901380,286803.75
6918720080,643407.2
6914700130,491482.94
1205000215,508881.62
3800008,269939.44
6150200180,288315.62
1223089066,809380.6
7768800290,766278.4
9285800330,841840.3
1974300020,563950.44
7628700050,785678.0
9376301800,632311.25
8651430220,183291.98
629810350,830228.5
5016002180,861601.8
9558010230,355572.25
8732000390,228985.7
7899800586,348287.7
5249802460,467134.97
1446300020,541005.3
7785380150,519875.94
1245500950,769032.5
3362400640,603058.75
7578200310,609174.3
4137020910,289785.44
11520640,781736.25
7972601995,243162.94
8122100160,357783.56
9456200450,251101.78
1328320760,340630.62
4025300285,326758.44
2721600125,1040726.56
1123049027,205160.38
3542300060,234131.33
291310340,551742.0
8651720420,444379.5
3298200790,381605.5
4037200585,411902.38
1329000090,1421249.2
9279700013,1168463.4
4151800265,523895.4
7760400210,233726.86
5029450110,215129.95
9492500160,762844.1
3578400270,435643.56
7606200090,290924.62
3682000050,339210.1
1250200415,366887.3
629811600,673573.5
1839500115,328752.66
1176001293,1579603.5
3013300409,373898.5
7853280370,794570.25
3275780030,605978.2
3336001946,239718.6
5456000110,805528.9
2473250400,298865.94
5393601635,502574.2
8820902905,353193.3
1245001659,810671.5
1523069215,433075.7
930000234,481280.9
4083301645,720218.56
4055700778,651559.2
2781230080,457180.6
3629910210,677391.6
7856700060,637121.7
7589700055,474027.25
3888100043,376900.0
6381501636,371170.7
3303951150,390863.3
8638500170,367267.16
5635100050,371846.7
8820901792,877722.75
5456000025,1199464.9
985001275,182365.61
9560500105,748574.6
1421069117,236323.47
4154300296,356074.12
795000620,138992.33
9828702335,502982.22
1250202145,1096415.2
1163400070,295946.0
5652600065,616945.56
1042700050,765649.44
8899210320,363525.7
1651800030,1647427.0
2919201365,727098.44
4365200895,341940.66
6841700100,764277.94
7376300060,439469.62
7852090180,544542.25
9222400565,527380.9
9542400075,754560.94
7338000150,185384.69
4322500110,596205.1
7694200070,396038.0
9321010130,263271.44
3204300455,1361247.5
6706000040,317333.66
1565930130,537294.5
3279000420,220691.03
194000575,523368.56
2115510160,235314.16
7522500005,581365.2
3787000140,471638.22
7852110690,623282.2
5469700260,317917.7
8691410730,714800.5
114100763,299794.56
1257202430,988601.5
7000100635,479401.38
1900000195,235175.05
251500330,2163908.5
7701960210,841805.0
4037000065,428149.8
522059299,256153.98
6072300800,652541.06
6821102358,573310.7
5029450200,216624.61
8860310240,567817.75
826000295,367232.84
9417400110,429196.38
3959400345,665898.2
8899000430,328986.0
7527200030,720685.75
8562720410,1309454.8
1432400335,203159.81
6699940320,380685.5
2525059172,701147.5
7548301044,398079.0
2141300420,810557.9
5100401414,396730.12
7346600092,226222.98
6852700478,534410.25
87000213,231616.88
5416500260,317211.72
322059097,253841.78
7229900005,335502.84
7116000350,148161.8
3739500096,350307.72
6744700900,786136.75
1959700550,930929.0
5589300435,359399.1
1775920350,355791.03
3750607974,302292.3
5318100935,963599.3
1442700430,495973.47
9346700030,727855.4
1841500050,291786.56
7278100665,332959.56
8635750980,628354.0
6909700340,627275.7
7011201475,764846.6
9348500220,550439.1
3876313170,415225.62
2195700050,886793.7
3760100200,468874.3
3396800120,555345.94
3750603685,257247.8
9828702310,568708.7
8656300380,394165.3
1438000170,542575.0
2423069164,448909.5
2112700845,299974.16
7635801370,533856.06
8572900135,408301.1
7504010590,801756.56
6821100125,393446.84
4310702775,284373.5
2591010180,433658.03
9828700235,572204.6
9376301180,519921.53
1646502355,1072767.9
1498301672,529325.8
7715600070,366121.2
7283900045,455428.62
522069119,488600.88
5200100125,598912.6
826069184,466101.22
3271300155,726896.0
4444800045,627222.44
8682291050,780434.9
2770605420,491528.88
1556200205,533282.06
269000970,1196962.4
9264900880,267072.03
2323059074,203078.45
1224059053,1045042.0
3755500065,438726.34
2571900430,381519.6
3705000070,331195.88
824069173,604667.2
1735800050,139273.89
3025059089,993544.7
6132600655,784277.4
1068000255,1505410.8
3052700921,699738.0
3024089057,312078.53
7390400026,293292.25
1787600224,401426.97
2923049372,311516.84
7015201015,1016604.56
7701990040,925383.5
1925059194,1235483.5
301401370,321655.06
1931300955,392269.66
2395710070,373078.9
2591820070,400798.47
7883604065,239936.33
808300200,466665.66
1421069159,477014.84
8562780540,322560.38
2787720300,374446.6
2349300069,354266.38
739000035,156960.9
2397101460,586154.6
7625702437,394989.0
5101406441,469162.34
3323500010,1056008.2
225039082,832107.94
8078100260,346591.56
4139480200,1356777.4
7436300160,525061.3
822039004,578564.3
8651442910,254031.17
1370803510,717345.7
3342100569,646096.06
1310430400,538381.4
104540820,241277.77
4305500030,612084.9
993000090,676682.0
8044050040,435162.72
5707500050,694084.75
6306800080,339732.94
9206700190,689922.44
8732040090,313749.38
3037200045,412653.72
438000025,698515.25
239000115,314412.25
8929000230,519031.28
7135520610,1142183.2
5561300340,568349.75
9530100085,675901.0
6613000140,1530065.6
8835210130,343696.97
3782400190,342070.8
379000051,263772.56
3869900150,391424.0
4322200050,517761.72
8961980290,697488.1
2558670110,437255.2
1124000010,420454.06
3869900138,474432.94
7853300720,483275.2
251300110,309749.44
3904100041,307254.56
7701990300,834671.1
8682231190,561949.56
7888200240,212627.05
2025700730,284949.84
3066410800,716043.6
7576200040,692484.7
2526069095,1040081.6
2781270530,199852.03
3763300005,461754.75
1523049083,192793.33
923049468,203921.12
3303700221,669601.25
1502400140,227119.0
2880100160,1069747.0
4083304535,848634.75
8820902549,527677.2
4139400060,816046.94
1222069094,290139.7
9367200205,658085.6
2734100736,317500.75
3856904580,719132.75
3812400789,302485.5
3303980090,1007702.94
1314300018,303834.8
9522400350,536367.9
7524350080,320268.78
9406520260,329018.0
3278602040,367611.97
7696620100,229457.45
3751600635,247415.62
6365900065,367421.66
8732800100,275569.8
3876540410,245212.95
7349660050,259343.31
1036700220,677836.9
5417600200,334325.53
8732020310,277947.88
6844703240,997686.4
923059206,341962.5
4038700220,564147.9
2597520900,734390.0
7203230040,909122.1
8820903560,307702.9
424069112,727310.0
6056100102,510545.06
1823069155,422181.38
9412400220,2763435.2
6851700381,1054960.4
13001215,263431.9
3630180340,802730.5
6746701090,553049.5
3832050760,295171.72
369000690,473925.1
6071900130,563541.9
7266200085,652713.44
1473120390,447168.3
9523100458,568266.25
4345000510,251300.38
6600220090,438645.2
8079040320,410453.44
1357900060,470725.12
3996900295,297937.38
1442700250,536329.0
5021900175,669263.56
4365700130,319234.12
3876100320,490720.47
2124069103,413742.5
6700400140,259318.83
7852090810,537782.56
1454600038,935013.9
4137000250,304465.12
9826700726,534364.9
6716700325,513664.34
8562750300,601961.8
9315600050,1868758.5
2790410250,662372.25
7732410130,677736.7
1387301730,343394.25
1568100220,316562.88
3975400085,927337.7
339600110,457542.62
7888400500,228844.23
1842390130,687795.25
7595700025,362650.66
2158900140,829375.44
6151800070,423002.75
9294300515,738469.0
1250202660,779063.6
9106000005,948667.3
5035300085,718053.4
8898700440,278688.16
723049197,193210.97
2019200220,232690.67
2926049408,698138.94
4233600190,885249.94
9268851860,461338.38
5458800620,726654.1
424069096,482431.12
8150100265,256117.83
2742100085,352737.2
8045600130,393203.0
8039900086,328875.56
4131500190,319221.94
1370802650,765195.4
821049149,252701.72
5104520460,386848.25
5466750140,247388.73
1703900155,322047.97
8658303065,340292.94
3298720030,357452.06
1839900080,312008.3
1561600025,767368.75
6064800410,339880.38
621069102,219100.17
7853360620,423626.47
9385200045,680505.44
7214770020,608633.1
5412300100,235626.06
2025701360,264723.88
7334602070,324108.94
8029200190,198086.39
2622049052,560168.8
3126049261,342289.75
4443800705,488166.78
2473420100,319104.44
7922710520,565806.9
3336001911,277486.25
3797000300,462984.56
5406500480,639578.06
6706600090,441366.0
1518000230,346921.9
1250202990,839430.4
6441800060,834355.1
2141500070,473036.88
9407101900,273318.4
5451300117,2122852.2
326069132,433525.28
7153400100,244971.03
3083000910,388288.62
3021059304,307769.8
2597530650,766207.5
3972900215,315306.16
2473420070,314616.5
6115400008,487574.5
8682220230,847317.4
642150080,557499.3
3775300030,357449.0
5418200340,696329.6
2424059119,999578.7
7899800476,260924.6
8598200070,278027.4
2421059125,443293.8
9528102771,578189.8
7522500020,589715.06
7202340720,591091.1
3286800260,573972.7
1121059105,440338.06
7504030220,686048.75
4045100190,1759000.1
9406530090,384280.22
7138000260,268190.97
2600010390,668368.0
2917200365,421484.62
2191600780,201888.36
7784000180,468580.16
6149700194,350240.25
8082400136,816135.7
7202340930,657323.56
1972200556,600314.2
2767604170,499042.75
3271301175,548003.0
3223059303,430080.6
7598100735,1205958.0
3348401490,322166.53
1545803390,276139.9
2296700050,485440.7
3626500045,653835.5
1596600060,250502.38
3616600250,1370810.9
8078560140,283831.34
1796360350,230251.2
2770601763,530484.1
3223069118,644061.0
2473372040,393401.8
3575302759,389001.0
5706200170,472879.47
1774000030,490858.56
2224700136,334976.6
1250200418,368567.16
5416500840,383719.9
7335400345,127707.48
3776300010,949141.5
8857320130,527721.5
424069206,769739.1
3592500985,994630.2
9828701295,380266.38
2621750340,306070.97
7334401000,244254.16
3286800110,563752.06
1722069097,452344.06
3574770030,496035.44
1336300610,1107643.9
7230900100,336228.34
6141100320,377823.12
2767602356,783979.75
476000017,502630.75
2558600100,451613.44
3500100015,264604.0
4074300150,435348.25
8907500070,4125285.2
4388000260,197728.92
2475900850,249858.66
7852010900,538795.4
318500300,681773.4
9200000050,181408.8
1026069106,422066.66
205000120,639756.25
2616800600,823184.9
921049141,533288.2
2023069059,669757.1
7229900145,420980.88
4376800010,549072.8
4389201095,2468722.0
826069127,486602.25
2310000250,279144.06
4058801225,312337.0
6600220550,478958.56
3585300194,1524783.8
2594200375,398241.88
1102000514,955347.7
1862400471,451603.12
6928000440,306051.72
9578060470,490905.38
8732020670,252960.2
1823069088,286598.7
8712100350,1135823.2
3420069055,296327.84
4229900140,388193.5
8682280490,393476.5
3830630310,251560.78
5100400251,413322.1
1737100830,646680.44
1630700276,346755.53
6326000205,462040.2
3426049284,3020959.5
3814900260,386489.8
7403200050,1686451.2
1725059252,759295.6
8899200570,317211.72
4137000700,276913.62
1115300270,742153.0
3904920380,567314.9
2695600195,336624.88
9542100135,815431.6
1552510160,410599.1
1823059241,631596.5
2193320450,652038.44
1122069006,491023.34
7853340330,411950.28
1954420380,479262.4
7299600530,273783.8
1760650670,282507.28
6819100080,561976.9
2767704649,480273.6
2424059035,869852.2
1566100400,377841.5
5255690060,516461.25
8860500130,450323.22
7349650120,336033.75
3291800670,469976.03
3764650010,492008.66
5416500950,433207.47
7973202712,221866.45
3291800120,228015.77
9211500620,234579.89
8643200020,343362.47
9197100101,170405.22
3531900060,361828.44
8842400071,426016.8
6844701680,472689.2
6413600285,399732.3
5196410260,1004699.44
824069121,775806.6
3876313120,409667.4
269000030,1012768.7
1560930070,762553.1
4435000705,213023.03
9542400025,754591.1
2470200020,1709601.4
7519000580,528821.75
1226059101,480908.8
4449800063,402015.44
2815600305,704099.1
3821200050,283070.66
2644900110,364040.5
8058500005,406068.25
1099760230,226520.25
1954430180,499055.62
7853360480,481440.7
7229100040,306642.75
1432400120,190077.5
1898200080,341741.47
4054520100,856419.5
2568200140,756779.9
587550010,668081.25
4154303215,919574.56
6358900070,776900.1
3277801640,421606.03
6209000165,320636.12
6143000020,260614.48
2591780180,457841.2
5412400170,235625.84
5466350120,247459.77
2877104196,696076.0
3222059007,253527.52
7957600025,242818.6
2698200210,266243.5
3764500230,545284.9
414100630,324425.28
8029740060,329065.38
1426049054,380238.8
546001060,610537.0
3277801417,421031.88
3630120970,748515.4
2326059080,1010899.56
3278612370,347714.88
4024700100,317065.03
7697870860,241884.61
8562900240,627884.4
4059400585,195400.69
5703000050,426804.1
7701990560,818739.44
1760650610,328298.34
5408100035,436471.53
1370800560,1284499.9
2880100240,504102.1
3630060150,531951.75
6071700020,505989.7
2473002500,394396.16
2768300650,546573.44
3523089019,694472.06
2787250190,505410.94
9477940440,422599.53
8732030440,299126.84
236500050,313295.22
993000100,690676.9
5466700360,261564.4
7203220300,839634.56
8682292180,420308.94
5209200010,508957.34
7853360990,428397.75
8663310010,447200.75
2313900165,497470.88
6114600030,515373.4
3303990030,856404.75
6679000960,374754.88
8161000230,506264.8
9510860060,675861.0
1223089083,765943.0
2721049059,295288.28
2523039278,299341.75
9826700707,503495.75
2159900120,472683.78
2767600635,612744.25
3812400455,375898.88
7852030960,440759.88
319500080,697825.44
1061500360,309678.28
1787600209,374687.38
7888700030,534340.94
3623500260,1085704.2
4219400520,1452221.0
518500460,2495189.2
2500600297,261228.11
7283900010,298223.06
9225900055,308979.4
4036800925,403809.5
7967900150,364644.75
1782000130,413903.53
3163600015,148749.62
254000075,384552.97
1424059022,1007658.75
2768200090,752286.8
4319200505,455375.62
1592000780,666927.75
1687910100,592585.2
5200100115,571556.7
3751600176,188166.58
5608010650,918309.1
2051200506,239657.78
2781280310,313053.0
1023059190,287548.12
2787310130,285398.84
4358700100,416138.56
3121069036,452004.7
1959700225,668420.3
3205500230,380712.0
7974200937,514389.88
6819100111,926430.75
6146600175,153217.31
1525069095,815370.94
1231000510,454027.88
4122700040,1088724.6
2426039314,347126.44
2013200390,266346.34
1854900330,686384.5
1923300135,561047.25
582000135,507514.4
587800130,261887.39
7840800135,233962.58
6116500366,360904.16
6392002635,602607.44
5361700020,342044.06
106000395,404373.28
7199330390,376546.12
2484700155,656998.9
4038300070,458550.38
9407101850,312279.5
293610040,642608.75
7202360760,847525.06
5608010750,1157653.4
7236500025,315832.53
9144300120,320957.97
1454100267,389932.56
1377800135,598126.06
7967700570,234274.5
1562100220,609976.56
2923039243,458862.28
868002080,927905.6
7137960460,279444.78
1023089096,304612.38
3262300818,1946881.6
8563050110,591588.0
7137300245,391660.0
4365200630,372715.1
4100500070,1708462.0
3821400200,260582.42
5379803386,251297.02
4237901075,655757.0
8118600155,395295.0
8946780080,810287.4
1428000970,383040.6
7011201004,755100.1
2799800180,368552.75
522059130,213774.2
4315701163,668100.4
3649100387,414848.0
2125410210,455174.6
3224900130,233116.69
6798100661,334704.84
3626039325,793314.9
8730000270,332940.5
6065301040,795858.0
1665400165,225848.55
2203500140,390712.38
4058800875,336498.75
5076700025,476357.94
7853420110,594059.2
7818700480,237021.14
8658303080,299771.12
3187600100,550965.4
4077800518,363826.03
2470100110,4860310.5
3451000206,339067.78
1843200350,197665.56
7904700126,416626.22
9430000070,280830.56
6003500749,646335.8
7701990700,828784.0
1310820150,347058.56
3975400190,608208.4
4100000050,662236.44
7202270700,579250.0
7370600020,633659.9
126059225,461183.97
106000015,428262.94
4458800060,914857.2
8944290090,253190.2
8682250330,615056.8
9834200390,396027.4
3275880100,724703.9
7227501190,226785.69
1796100010,663069.4
3831200210,296231.5
2521039066,270853.1
7701800050,482276.12
3904960910,664411.3
5647900670,258620.89
7234600796,510127.5
3021059244,228072.95
7787400030,1642620.2
2051200436,580750.7
8820901415,348562.8
3523069047,834156.25
9194101388,436051.3
7277100610,368720.78
9471200370,1689310.0
2767800140,595233.06
3629870110,531831.0
9136102057,716070.94
8648900060,530345.5
3678900110,356807.7
2767600150,468049.56
1972201511,628599.1
6055000430,599026.9
6624030050,347863.8
2215450150,329755.25
2767603824,443128.56
3585900460,840543.1
2922069134,347883.03
9267200062,338849.56
7228500425,527610.25
1089000190,823737.0
3359500960,555977.06
5152100160,401202.3
7230300060,375480.38
2423059067,409919.06
8016250060,247913.28
2524059267,1091647.1
1438000440,504837.22
3326069026,627497.7
9353300600,306895.53
8691410060,699117.7
6332940070,491996.94
1310980110,288331.28
7428000120,253089.78
3626079040,549801.1
2722049077,282990.5
984220290,299399.12
5347200160,250290.8
4154303655,490177.44
2953000250,270343.94
9523102447,658341.1
5104511840,415802.56
3448740250,435769.88
4219400290,1070877.9
5152100060,503832.0
3279000460,218062.9
1102001274,967986.3
1251200155,1216995.0
2025700740,263922.03
3820350050,358782.7
1245000438,754843.06
7853230200,458380.75
3832200070,242186.06
2926049400,460105.47
1246700251,802835.44
6372000155,562416.0
7950300670,342942.25
7518504130,548878.06
9286100200,456118.44
3992700585,437427.03
7234600786,718402.75
5476800069,346017.88
1126059201,1298127.5
9527000090,510289.03
402000115,291992.53
8818400450,985245.1
2475900840,266157.7
1437500015,167861.42
2848700095,445249.56
1529300135,328531.38
2597520090,752471.25
7812801125,197393.55
3343903647,387705.5
1951600250,159221.05
9542840590,270169.7
8081010040,1151151.4
3262301355,1378248.6
1861400068,461818.62
3295900490,463658.84
4345000440,234870.45
4219400465,1087006.6
3797700030,271051.78
3204300860,795150.1
1930301555,532693.94
8807300130,323959.34
4391600035,286987.34
5021900140,1574565.0
2946000590,260620.7
686400210,546629.75
3365900462,255550.81
8682262170,391290.38
7312400325,310907.8
3760100100,434042.8
3579000410,471998.2
1773100755,472312.03
7129300175,298392.62
6303400965,260343.95
1328320440,353120.88
3686900025,219490.84
1221039066,361852.62
7950304095,346569.06
3585900785,899263.5
9455200329,540275.2
629410130,748434.0
1994200375,554880.06
6669200370,851707.6
7262200150,257741.38
7504010750,615001.7
5253300173,317641.28
3395040200,273392.72
322069109,374239.88
4054510270,1031409.1
1710400005,615644.25
8644300170,681904.75
2450000290,1067218.9
6102400166,782662.0
1934800087,467660.06
3333000775,297767.78
5393600509,312215.2
621069039,296142.5
3343903611,584398.06
2954400020,1175865.9
7972000010,187713.47
7214810510,519662.78
5561300540,501050.9
2634500070,378652.75
6822100310,681174.2
9201000100,692359.25
1072100085,346227.16
6190701146,374652.0
3277800845,311054.03
112900020,344169.62
1324059048,639485.4
7979900126,371567.34
7199330370,389366.25
6381500720,421278.47
8078550190,292547.22
7853440140,735465.1
6300000396,350039.22
3374500250,367487.53
3343901188,269381.38
6979900010,733164.6
7199340320,607809.44
1112000125,324629.56
9269200150,353015.16
5104510210,304365.56
925059219,591053.4
100600320,204645.47
1789900080,261717.86
2123049142,293445.0
2459900040,613943.94
3902300450,602747.7
7250000065,315589.84
7823700005,292824.38
3750605247,224866.38
2771601730,437510.47
3298600440,377635.44
9141100005,505268.78
8682262190,394073.94
9407111250,242880.89
1336800010,1591373.1
2255500060,638759.44
7950302345,339533.4
8658303585,244405.14
9184700600,1050361.5
8068000440,269504.47
1310000130,303888.16
7853221330,689052.5
1222029077,275110.03
8562891100,345392.78
2517000260,380485.88
2225300149,349307.56
8651410330,183786.64
2413910050,593015.4
9407100720,287172.97
2112700920,351485.3
3761700251,673539.44
1036400100,670754.9
3585300365,687420.2
8562750060,870058.8
2719100042,603532.8
952007055,414393.28
925049318,545415.94
7203220260,928679.4
9320990140,295713.25
8567450140,520417.12
5379800810,177790.95
7784000100,568218.06
3992700475,376698.8
7905380280,438743.06
943100683,375826.12
8029770470,580574.0
2818600060,891268.6
1226039124,419524.8
726049184,269631.22
795001930,236914.92
339350150,719204.06
1332700270,343113.03
7548300170,528056.25
6141100330,415116.72
647100096,826558.9
6744700423,449818.44
2895800750,295211.7
4046600220,360865.97
8809200070,372725.75
293700110,836529.44
4178500440,251956.22
4358700164,295084.2
9197100263,261161.34
2426039313,347126.44
9468200163,598381.1
475000190,530911.75
7504180170,446087.72
4036800170,482351.56
2561330040,479682.2
4123400340,528570.7
524069115,825827.7
4047200850,325599.1
8651440230,252712.08
3905030140,550348.3
510000641,668776.1
8663370020,426335.03
2883200760,802211.6
1980200384,737184.9
9468200140,502990.88
1796370150,248270.31
9238900085,631852.5
9191201325,587997.75
2538400060,994887.25
3758900037,1015137.75
2472920800,423601.8
321030150,326998.47
2571910100,306798.94
1423910670,285236.7
1118500030,825835.56
1939000010,680347.1
1776460190,449335.25
7504400290,661808.4
3448700070,423238.0
7518501025,579769.0
923059252,501490.72
1431700210,259204.6
8635760480,575286.8
9175600025,1404201.0
7922720250,571726.25
8944360390,501550.5
8948500065,231623.06
8669160310,275671.0
6117502745,523051.72
1789800020,292323.56
226039186,311609.84
6457000080,265518.06
9557300080,534582.06
8562790480,667058.8
6430500008,472920.5
1604590230,743943.0
9542850290,774225.6
7831800395,257618.75
3317500030,1239184.0
624101110,810147.5
3654200039,412527.8
7856000150,753243.75
4338800685,258972.34
3211230300,442644.1
3904910650,564523.56
3598600088,285925.47
3796000400,399426.7
7972601280,419937.9
1450300050,280471.62
7504050090,801593.75
9202650130,547414.9
2419600075,388232.38
1224049005,1172194.5
7129303240,317027.25
1922059135,203789.89
7852020250,650705.3
4139910180,1540309.8
4222300040,285229.88
1024069027,841686.1
8944600620,517296.28
5040800060,789232.4
1036400200,576630.3
7899800915,231375.58
3325069025,515418.12
9408300310,601669.7
1773100604,363082.2
5451100490,1050568.9
9536602080,197363.06
9828702055,468760.72
3362401758,508972.88
476000333,492026.97
4364700730,358432.8
5559200020,224973.19
7522600110,251882.94
104510440,238566.4
8820901275,509956.75
3298700125,233096.23
323089172,435796.47
5364200477,571597.56
2222900082,372646.12
6641800020,605123.5
9358001422,300769.66
3438501150,266277.03
2206500430,495564.5
9272201318,575874.1
585000095,669732.2
7708210050,553743.5
9407000840,303558.8
4027701265,483211.6
8644210050,768155.1
8656800020,429502.25
3329520170,211259.27
5104520720,320266.94
3806000005,163388.92
2330000015,769879.3
1447600410,229867.03
8641500252,417654.2
6084600420,277524.1
441000115,465866.6
2597490030,674758.44
650000030,713124.1
3585210200,410093.88
5416501030,430543.5
5406500170,639449.4
2916200065,406511.12
3330501975,424547.78
1774220070,587366.7
8731730710,206136.28
7861500150,320572.53
1402630190,397766.28
9117000230,310794.28
7133300380,611766.8
4232400470,668635.8
1773100972,350477.12
9413400165,306819.72
7658600025,399768.9
6909700040,909252.2
1402900380,279364.6
6625910100,431534.2
3204900010,590532.75
5162100820,333094.84
5560000480,143141.16
1704900303,529406.1
8084900170,1900549.2
2887700091,669868.9
4331400190,277661.47
3762900130,388485.3
52000067,579765.6
5430300120,868878.0
8956000460,638092.75
8856950310,271614.88
3364900156,300459.2
9310300211,332059.28
6448000020,1302593.1
123039570,422627.34
7600065,531274.44
3123039171,439356.9
8964800445,1600412.0
7857000732,377639.03
7525410090,602748.8
9541600350,662254.1
3186600515,689893.5
4123820450,333987.1
2505500030,1094173.6
1541700240,326594.56
6629300120,336973.06
7399800150,470261.62
9517200180,364301.7
1313300340,492966.78
7967650010,362847.5
8807810090,376142.0
8815400670,802203.25
2310030500,294115.2
2241700075,319797.53
2287400030,299427.7
2827100075,307287.38
1310700390,309076.97
5498100010,429489.16
723000114,1512946.6
6431000987,479477.28
3356407665,216659.33
7852110050,541787.0
8677900123,434047.38
1917300260,223900.42
3396800280,563476.3
8691420050,815204.56
9368700006,300337.12
339600290,370129.3
1592000250,625030.44
1471701780,325334.3
8928100205,622185.3
5029450100,209955.53
5493110080,2555216.2
7883603750,285449.75
1732800175,913565.1
1518000290,339156.38
8604900017,582892.44
5379805160,309349.44
1254200835,619281.06
3179100482,492653.3
3313600266,204225.89
976000879,655706.3
8819900220,589480.56
2130701535,303178.94
1176001124,541000.6
7893805650,328070.5
3885806840,889355.7
3625600190,1175860.2
8562790150,809263.3
7348200115,210349.36
955000453,455266.62
6817810310,391921.16
4040400340,461900.53
1644500050,624059.56
8029500100,322112.47
5244801230,724127.7
1115100119,386263.94
9542400010,707677.1
423059387,556517.1
4023500990,329886.75
7899800857,264323.03
2976800796,222744.17
1074100020,303760.94
446000010,570323.4
7942601200,426193.56
3575305495,770798.4
8691310040,769588.6
6117500430,730484.6
3924500130,514950.9
2028701075,473275.16
4330600360,270846.12
1324079082,419550.03
9268200484,675737.9
9828701605,605837.8
7518506715,913103.44
5315100277,1390851.9
3942900115,303917.72
1561930020,504357.44
9510970090,623658.56
6163900821,342205.22
9510300220,581350.8
3869900146,377744.56
9262800208,630017.94
2522029039,426778.84
6865200095,622244.6
3782760040,492462.12
4237901250,616960.25
2891000610,240095.88
2749600095,463606.7
5422810010,363256.38
3629980350,730564.06
2459500070,289951.03
5113400364,733519.94
7533800885,817523.9
629410190,738059.94
8651431100,173744.31
7960100050,513631.06
1842200040,440976.0
425200205,233584.47
9477201470,363356.2
7905200365,478715.62
6381500635,314990.88
6052400175,348518.28
1236300268,468316.12
6072800265,1451052.5
3423049311,230032.16
3755100540,387297.88
7852150120,380055.38
4180300050,435944.03
7625701935,374601.97
7132300550,380798.4
3025059093,3129931.5
8161000220,437216.0
7852011020,573253.3
2599200160,328696.84
5536500020,553321.75
2095600150,275922.44
8910500226,385505.12
1681400010,828419.75
1424069110,686374.0
5127001620,313815.53
7940710070,402603.6
2413300980,314698.44
7853400250,610472.4
9542801310,297413.6
1890000169,518242.38
2720000120,281544.94
9424400105,514068.16
7888780090,261790.5
3501100280,371781.06
3905100220,495121.4
723000150,948068.6
8691310980,724256.9
2297400250,484721.3
2892600056,227624.9
5273200080,571871.8
5145100460,444859.94
5561401260,598328.0
7732650040,964023.06
7504101280,978979.2
8581400345,285178.47
7129302800,435300.5
9551201560,586739.6
1546600020,666393.1
2648000071,224986.28
3339900640,220724.08
7853301240,464860.94
943100262,292059.1
7202430150,840444.5
3558000120,351355.28
3890600150,496264.94
7452500315,292357.28
7173700591,660983.4
438000015,761917.9
928000020,392142.12
3830700010,416341.03
3845100640,381291.9
6675500112,355049.06
1773100920,346267.12
9485940330,377868.5
5561000600,456472.2
1786830090,671015.3
2011000020,231097.5
8024200681,446074.94
5452301810,2052445.5
5515600075,207606.47
357000135,1255952.4
2541100010,574134.2
1090000036,632749.2
3459100300,429326.97
2450000295,902557.56
162500015,396567.88
2592210290,759652.0
5101405265,511353.97
1122069019,697071.1
7501000220,908408.9
1310900140,317857.94
3298700941,237332.83
1972200382,443109.1
5100402764,437906.2
2623069069,541375.9
6372000280,548995.8
